"filename", "language", "JSON", "Properties", "JavaScript", "HTML", "TypeScript", "CSS", "Markdown", "comment", "blank", "total"
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\components\comments\comments.component.ts", "TypeScript", 0, 0, 0, 0, 107, 0, 0, 1, 14, 122
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\components\exercise\exercise.component.html", "HTML", 0, 0, 0, 49, 0, 0, 0, 0, 0, 49
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\components\exercise\exercise.component.ts", "TypeScript", 0, 0, 0, 0, 115, 0, 0, 1, 15, 131
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\components\home\home.component.html", "HTML", 0, 0, 0, 38, 0, 0, 0, 0, 1, 39
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\components\home\home.component.ts", "TypeScript", 0, 0, 0, 0, 52, 0, 0, 1, 9, 62
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\components\login\login.component.html", "HTML", 0, 0, 0, 29, 0, 0, 0, 0, 1, 30
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\components\login\login.component.ts", "TypeScript", 0, 0, 0, 0, 51, 0, 0, 1, 7, 59
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\components\plan\plan.component.html", "HTML", 0, 0, 0, 53, 0, 0, 0, 0, 0, 53
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\components\plan\plan.component.ts", "TypeScript", 0, 0, 0, 0, 119, 0, 0, 2, 16, 137
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\components\post\post.component.html", "HTML", 0, 0, 0, 52, 0, 0, 0, 0, 0, 52
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\components\post\post.component.ts", "TypeScript", 0, 0, 0, 0, 101, 0, 0, 1, 15, 117
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\components\register\register.component.html", "HTML", 0, 0, 0, 35, 0, 0, 0, 0, 1, 36
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\components\register\register.component.ts", "TypeScript", 0, 0, 0, 0, 39, 0, 0, 0, 6, 45
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\components\users\users.component.html", "HTML", 0, 0, 0, 56, 0, 0, 0, 0, 0, 56
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\components\users\users.component.ts", "TypeScript", 0, 0, 0, 0, 85, 0, 0, 1, 12, 98
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\entities\comment.ts", "TypeScript", 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\entities\exercise.ts", "TypeScript", 0, 0, 0, 0, 23, 0, 0, 0, 2, 25
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\entities\plan.ts", "TypeScript", 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\entities\post.ts", "TypeScript", 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\entities\user.ts", "TypeScript", 0, 0, 0, 0, 15, 0, 0, 0, 1, 16
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\nav-menu\footer.component.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 1, 19
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\nav-menu\nav-menu.component.css", "CSS", 0, 0, 0, 0, 0, 15, 0, 1, 3, 19
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\nav-menu\nav-menu.component.html", "HTML", 0, 0, 0, 46, 0, 0, 0, 4, 4, 54
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\nav-menu\nav-menu.component.ts", "TypeScript", 0, 0, 0, 0, 23, 0, 0, 0, 5, 28
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\services\alert.service.ts", "TypeScript", 0, 0, 0, 0, 33, 0, 0, 4, 6, 43
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\services\authentication.service.ts", "TypeScript", 0, 0, 0, 0, 35, 0, 0, 2, 6, 43
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\services\comment.service.ts", "TypeScript", 0, 0, 0, 0, 33, 0, 0, 0, 10, 43
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\services\exercise.service.ts", "TypeScript", 0, 0, 0, 0, 33, 0, 0, 0, 10, 43
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\services\plan.service.ts", "TypeScript", 0, 0, 0, 0, 35, 0, 0, 0, 11, 46
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\services\post.service.ts", "TypeScript", 0, 0, 0, 0, 29, 0, 0, 0, 9, 38
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\app\services\user.service.ts", "TypeScript", 0, 0, 0, 0, 32, 0, 0, 0, 10, 42
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\environments\environment.prod.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\environments\environment.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 10, 3, 16
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\index.html", "HTML", 0, 0, 0, 13, 0, 0, 0, 0, 2, 15
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\karma.conf.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 2, 2, 32
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\main.ts", "TypeScript", 0, 0, 0, 0, 15, 0, 0, 0, 6, 21
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\polyfills.ts", "TypeScript", 0, 0, 0, 0, 1, 0, 0, 55, 8, 64
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\styles.css", "CSS", 0, 0, 0, 0, 0, 32, 0, 2, 5, 39
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\test.ts", "TypeScript", 0, 0, 0, 0, 13, 0, 0, 4, 4, 21
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\tsconfig.app.json", "JSON", 9, 0, 0, 0, 0, 0, 0, 3, 0, 12
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\tsconfig.server.json", "JSON", 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\tsconfig.spec.json", "JSON", 18, 0, 0, 0, 0, 0, 0, 0, 1, 19
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\tslint.json", "JSON", 17, 0, 0, 0, 0, 0, 0, 0, 1, 18
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\src\typings.d.ts", "TypeScript", 0, 0, 0, 0, 1, 0, 0, 1, 0, 2
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\tsconfig.json", "JSON", 21, 0, 0, 0, 0, 0, 0, 0, 1, 22
"c:\Users\44421\Desktop\sveikataAPI-master\sveikata\ClientApp\tslint.json", "JSON", 130, 0, 0, 0, 0, 0, 0, 0, 1, 131
"Total", "-", 14560, 10, 52, 430, 1253, 47, 14, 155, 262, 16783
